feature,coefficient,abs_coefficient
cat__diag_2_588,-0.5651752920533559,0.5651752920533559
cat__diag_2_590,0.4926715280144259,0.4926715280144259
cat__diag_2_591,-0.01956456578419935,0.01956456578419935
cat__diag_2_592,0.6978658240388075,0.6978658240388075
cat__diag_2_593,0.4124136255469029,0.4124136255469029
cat__diag_2_594,0.32180109248499483,0.32180109248499483
cat__diag_2_595,0.5777899878825231,0.5777899878825231
cat__diag_2_596,0.8427372417533616,0.8427372417533616
cat__diag_2_598,-0.6774087820993142,0.6774087820993142
cat__diag_2_599,0.1816379573227074,0.1816379573227074
cat__diag_2_600,-1.6646802953398308,1.6646802953398308
cat__diag_2_601,-1.4362653817405449,1.4362653817405449
cat__diag_2_602,-0.4039308968941618,0.4039308968941618
cat__diag_2_604,-0.49984832397130846,0.49984832397130846
cat__diag_2_605,-0.09446352631451338,0.09446352631451338
cat__diag_2_607,-1.0613256105692999,1.0613256105692999
cat__diag_2_608,1.3679700864129019,1.3679700864129019
cat__diag_2_610,-0.18992817815863033,0.18992817815863033
cat__diag_2_611,0.7740185927950864,0.7740185927950864
cat__diag_2_614,0.1507219359985454,0.1507219359985454
cat__diag_2_615,-0.1593778232116609,0.1593778232116609
cat__diag_2_616,-1.0335665742269262,1.0335665742269262
cat__diag_2_617,0.27319565106819693,0.27319565106819693
cat__diag_2_618,-1.2198400707313923,1.2198400707313923
cat__diag_2_619,0.8921864374711771,0.8921864374711771
cat__diag_2_620,-0.0048047220568368165,0.0048047220568368165
cat__diag_2_621,-0.6516795521885962,0.6516795521885962
cat__diag_2_622,-0.14349694834400786,0.14349694834400786
cat__diag_2_623,-0.29915577307816854,0.29915577307816854
cat__diag_2_625,1.3363381767585365,1.3363381767585365
cat__diag_2_626,-1.0650493452343206,1.0650493452343206
cat__diag_2_627,-0.6296028090330064,0.6296028090330064
cat__diag_2_634,-0.14148068365480962,0.14148068365480962
cat__diag_2_642,-1.6672573035911185,1.6672573035911185
cat__diag_2_644,-0.5498587739193317,0.5498587739193317
cat__diag_2_645,-0.25015920715508755,0.25015920715508755
cat__diag_2_646,0.9067960190147689,0.9067960190147689
cat__diag_2_647,-0.3173781924978259,0.3173781924978259
cat__diag_2_648,-0.4699098814066709,0.4699098814066709
cat__diag_2_649,-0.09978139347867675,0.09978139347867675
cat__diag_2_652,-0.30409931673057217,0.30409931673057217
cat__diag_2_654,1.1704741036860171,1.1704741036860171
cat__diag_2_656,-0.32494473490180703,0.32494473490180703
cat__diag_2_658,-0.10987801686213358,0.10987801686213358
cat__diag_2_659,-0.22905341950146735,0.22905341950146735
cat__diag_2_661,-0.23311232930966125,0.23311232930966125
cat__diag_2_663,-0.1575278387009881,0.1575278387009881
cat__diag_2_664,-0.35527773310012145,0.35527773310012145
cat__diag_2_665,-0.05768828451828429,0.05768828451828429
cat__diag_2_670,-0.055010603891908476,0.055010603891908476
cat__diag_2_674,-0.15345026434237347,0.15345026434237347
cat__diag_2_680,0.6407679752740816,0.6407679752740816
cat__diag_2_681,0.9341652038375429,0.9341652038375429
cat__diag_2_682,0.3267182357333346,0.3267182357333346
cat__diag_2_683,-0.20080893745447895,0.20080893745447895
cat__diag_2_684,0.3537741463337398,0.3537741463337398
cat__diag_2_685,-1.0144685485996752,1.0144685485996752
cat__diag_2_686,-0.5904086389170323,0.5904086389170323
cat__diag_2_691,-0.22209244602031697,0.22209244602031697
cat__diag_2_692,-0.5250739529287902,0.5250739529287902
cat__diag_2_693,0.2748025876309904,0.2748025876309904
cat__diag_2_694,-0.7391201337821927,0.7391201337821927
cat__diag_2_695,-0.2038138877169059,0.2038138877169059
cat__diag_2_696,0.23492338518129627,0.23492338518129627
cat__diag_2_698,-0.6767875179409524,0.6767875179409524
cat__diag_2_7,-0.08539418900132638,0.08539418900132638
cat__diag_2_70,0.5657904559842974,0.5657904559842974
cat__diag_2_701,-0.3027544700273415,0.3027544700273415
cat__diag_2_703,-0.16871837405835505,0.16871837405835505
cat__diag_2_705,0.06665395623554586,0.06665395623554586
cat__diag_2_706,-0.8097576806729799,0.8097576806729799
cat__diag_2_707,0.35485128686548945,0.35485128686548945
cat__diag_2_709,0.6421033966396097,0.6421033966396097
cat__diag_2_710,0.3943393075916131,0.3943393075916131
cat__diag_2_711,0.3341810316434845,0.3341810316434845
cat__diag_2_712,-0.3292596172296662,0.3292596172296662
cat__diag_2_713,-0.8287245093911337,0.8287245093911337
cat__diag_2_714,0.4108485380887464,0.4108485380887464
cat__diag_2_715,-0.41730577880573466,0.41730577880573466
cat__diag_2_716,0.720650816114209,0.720650816114209
cat__diag_2_717,0.29139036142972147,0.29139036142972147
cat__diag_2_718,-0.7990624182293529,0.7990624182293529
cat__diag_2_719,-0.39965670908489037,0.39965670908489037
cat__diag_2_721,1.0494955115716709,1.0494955115716709
cat__diag_2_722,0.5743850687978185,0.5743850687978185
cat__diag_2_723,-0.05342369724088993,0.05342369724088993
cat__diag_2_724,0.6202551074238765,0.6202551074238765
cat__diag_2_725,-0.6264594396036419,0.6264594396036419
cat__diag_2_726,0.3636862758255892,0.3636862758255892
cat__diag_2_727,0.5630464640034013,0.5630464640034013
cat__diag_2_728,-0.5487009406505274,0.5487009406505274
cat__diag_2_729,-0.05576091017417026,0.05576091017417026
cat__diag_2_730,0.19549553850943568,0.19549553850943568
cat__diag_2_731,0.32650393066640826,0.32650393066640826
cat__diag_2_733,0.5984846811199775,0.5984846811199775
cat__diag_2_734,-0.08573050754775759,0.08573050754775759
cat__diag_2_736,0.7534343971986526,0.7534343971986526
cat__diag_2_737,-0.8491976490312432,0.8491976490312432
cat__diag_2_738,0.4532924122505618,0.4532924122505618
cat__diag_2_741,-0.9159345502568247,0.9159345502568247
cat__diag_2_742,0.972661197108953,0.972661197108953
cat__diag_2_745,0.8694589513318968,0.8694589513318968
cat__diag_2_746,0.21802013481245003,0.21802013481245003
cat__diag_2_747,0.44807805510681786,0.44807805510681786
cat__diag_2_748,-0.08686458323108211,0.08686458323108211
cat__diag_2_750,1.1912866507091735,1.1912866507091735
cat__diag_2_751,-0.32691675728300373,0.32691675728300373
cat__diag_2_752,-0.060349131109776494,0.060349131109776494
cat__diag_2_753,-0.14036873565210153,0.14036873565210153
cat__diag_2_754,-0.11301301204234954,0.11301301204234954
cat__diag_2_755,-0.10133058449868905,0.10133058449868905
cat__diag_2_756,-0.822020010659384,0.822020010659384
cat__diag_2_758,-0.7782215092929596,0.7782215092929596
cat__diag_2_759,-0.31949293984230814,0.31949293984230814
cat__diag_2_78,-0.22252118911206595,0.22252118911206595
cat__diag_2_780,0.06180011933251291,0.06180011933251291
cat__diag_2_781,-0.1838406538564249,0.1838406538564249
cat__diag_2_782,-1.7270228744915532,1.7270228744915532
cat__diag_2_783,-0.15952929283394446,0.15952929283394446
cat__diag_2_784,0.3198630768439016,0.3198630768439016
cat__diag_2_785,0.454161757969703,0.454161757969703
cat__diag_2_786,0.07496490520712748,0.07496490520712748
cat__diag_2_787,0.4133220543217917,0.4133220543217917
cat__diag_2_788,0.05085923953651822,0.05085923953651822
cat__diag_2_789,0.3400740500045292,0.3400740500045292
cat__diag_2_79,-0.35192465027734376,0.35192465027734376
cat__diag_2_790,0.3606746233290702,0.3606746233290702
cat__diag_2_791,-0.379520983307608,0.379520983307608
cat__diag_2_792,-0.769456040820303,0.769456040820303
cat__diag_2_793,-0.4807858120140443,0.4807858120140443
cat__diag_2_794,-0.23301808639219568,0.23301808639219568
cat__diag_2_795,-0.22208241255737782,0.22208241255737782
cat__diag_2_796,0.10882767429860675,0.10882767429860675
cat__diag_2_797,-0.17781555504397895,0.17781555504397895
cat__diag_2_799,0.45413253559270655,0.45413253559270655
cat__diag_2_8,0.24851614545737974,0.24851614545737974
cat__diag_2_800,-0.07614409202641494,0.07614409202641494
cat__diag_2_801,-0.2858586711757082,0.2858586711757082
cat__diag_2_802,1.305802640300467,1.305802640300467
cat__diag_2_805,0.23754470765636646,0.23754470765636646
cat__diag_2_806,-0.1965795527770636,0.1965795527770636
cat__diag_2_807,-2.0619356843091685,2.0619356843091685
cat__diag_2_808,-0.05549803714456288,0.05549803714456288
cat__diag_2_810,-0.3990736577141319,0.3990736577141319
cat__diag_2_811,-0.1850174539771442,0.1850174539771442
cat__diag_2_812,0.1843971984836003,0.1843971984836003
cat__diag_2_813,0.7282519346363333,0.7282519346363333
cat__diag_2_814,-0.30416191851504715,0.30416191851504715
cat__diag_2_815,-0.1679122133108397,0.1679122133108397
cat__diag_2_816,-0.8819361136382177,0.8819361136382177
cat__diag_2_820,0.5760159793109972,0.5760159793109972
cat__diag_2_821,0.44904730364593537,0.44904730364593537
cat__diag_2_822,-0.6201566800873114,0.6201566800873114
cat__diag_2_823,-1.1406756452918068,1.1406756452918068
cat__diag_2_824,0.34883042217671273,0.34883042217671273
cat__diag_2_825,-0.5903513246582223,0.5903513246582223
cat__diag_2_826,1.7209245549685608,1.7209245549685608
cat__diag_2_831,-0.41198439358082684,0.41198439358082684
cat__diag_2_833,-0.09890402091128456,0.09890402091128456
cat__diag_2_836,-0.5079583931354861,0.5079583931354861
cat__diag_2_837,-0.4173286574083485,0.4173286574083485
cat__diag_2_840,-0.07906446373990185,0.07906446373990185
cat__diag_2_842,-0.3271777747674688,0.3271777747674688
cat__diag_2_844,-0.6300963633177632,0.6300963633177632
cat__diag_2_845,1.3047000063011351,1.3047000063011351
cat__diag_2_846,-0.10860560327932652,0.10860560327932652
cat__diag_2_847,-0.38518882991050246,0.38518882991050246
cat__diag_2_850,0.237952244707861,0.237952244707861
cat__diag_2_851,-0.457589262628629,0.457589262628629
cat__diag_2_852,0.1412005068845154,0.1412005068845154
cat__diag_2_853,-0.11882945213719745,0.11882945213719745
cat__diag_2_860,-0.3251793754673864,0.3251793754673864
cat__diag_2_861,-0.5510815781596154,0.5510815781596154
cat__diag_2_862,-0.4032088162878064,0.4032088162878064
cat__diag_2_863,-0.11152002806977339,0.11152002806977339
cat__diag_2_864,-0.49075486397056134,0.49075486397056134
cat__diag_2_865,0.42411519780456614,0.42411519780456614
cat__diag_2_866,-0.2563472618184405,0.2563472618184405
cat__diag_2_867,-0.028587073522829427,0.028587073522829427
cat__diag_2_868,-0.2883661843759376,0.2883661843759376
cat__diag_2_869,-0.20358449054144823,0.20358449054144823
cat__diag_2_870,-0.26619135935182786,0.26619135935182786
cat__diag_2_871,-0.12403943764195219,0.12403943764195219
cat__diag_2_872,-0.2233775021249401,0.2233775021249401
cat__diag_2_873,0.4133818726551529,0.4133818726551529
cat__diag_2_879,-0.14046833678905696,0.14046833678905696
cat__diag_2_88,-0.10479165595792661,0.10479165595792661
cat__diag_2_880,-0.09342539369797208,0.09342539369797208
cat__diag_2_881,-0.6480225263892366,0.6480225263892366
cat__diag_2_882,-0.46593331574285635,0.46593331574285635
cat__diag_2_883,-0.5814169336847198,0.5814169336847198
cat__diag_2_891,1.110999688594345,1.110999688594345
cat__diag_2_892,-0.6006369996831568,0.6006369996831568
cat__diag_2_894,1.0109881259302134,1.0109881259302134
cat__diag_2_9,0.5681472798205425,0.5681472798205425
cat__diag_2_905,0.17675593772086481,0.17675593772086481
cat__diag_2_906,-0.2742746129219151,0.2742746129219151
cat__diag_2_907,-0.584928470794143,0.584928470794143
cat__diag_2_908,-0.10888722007458274,0.10888722007458274
cat__diag_2_909,-0.4015848650912735,0.4015848650912735
cat__diag_2_910,-0.3957880616451059,0.3957880616451059
cat__diag_2_911,-0.09740630744601957,0.09740630744601957
cat__diag_2_912,-0.20970854200920103,0.20970854200920103
cat__diag_2_913,1.2698522963161156,1.2698522963161156
cat__diag_2_915,-0.1448383984870543,0.1448383984870543
cat__diag_2_917,-0.08273493708178654,0.08273493708178654
cat__diag_2_918,-0.1255774792800926,0.1255774792800926
cat__diag_2_919,-0.2883092695293518,0.2883092695293518
cat__diag_2_920,0.5942034116856608,0.5942034116856608
cat__diag_2_921,-0.4747271615733236,0.4747271615733236
cat__diag_2_922,0.6518935863952475,0.6518935863952475
cat__diag_2_923,-0.8370703496426022,0.8370703496426022
cat__diag_2_924,0.1830561893783132,0.1830561893783132
cat__diag_2_927,-0.08536724235258779,0.08536724235258779
cat__diag_2_933,-0.28734752823284027,0.28734752823284027
cat__diag_2_934,-0.568143945541507,0.568143945541507
cat__diag_2_94,0.13536665557910066,0.13536665557910066
cat__diag_2_942,-0.13054558733121174,0.13054558733121174
cat__diag_2_944,-0.15446853811291078,0.15446853811291078
cat__diag_2_945,-0.06945252434916534,0.06945252434916534
cat__diag_2_947,-0.08186001861357185,0.08186001861357185
cat__diag_2_948,-0.1100269910241489,0.1100269910241489
cat__diag_2_952,-0.4091111422506189,0.4091111422506189
cat__diag_2_953,-0.19006070322069882,0.19006070322069882
cat__diag_2_958,-0.05133376648051524,0.05133376648051524
cat__diag_2_959,0.7716517229966064,0.7716517229966064
cat__diag_2_96,1.0611947809259894,1.0611947809259894
cat__diag_2_962,-0.1121320920898563,0.1121320920898563
cat__diag_2_965,-0.36673804144282063,0.36673804144282063
cat__diag_2_967,-0.13159746766648484,0.13159746766648484
cat__diag_2_968,-0.09419077459214535,0.09419077459214535
cat__diag_2_969,-0.5038639692608796,0.5038639692608796
cat__diag_2_972,-0.4719149948355242,0.4719149948355242
cat__diag_2_975,0.5459383149409737,0.5459383149409737
cat__diag_2_977,-0.12305807068267138,0.12305807068267138
cat__diag_2_980,0.8894447122607044,0.8894447122607044
cat__diag_2_987,-0.16536357913233313,0.16536357913233313
cat__diag_2_989,1.308460646109494,1.308460646109494
cat__diag_2_99,-0.1051302170318121,0.1051302170318121
cat__diag_2_990,-0.1481323470422746,0.1481323470422746
cat__diag_2_991,-0.14651389463897962,0.14651389463897962
cat__diag_2_992,-0.2792485256532911,0.2792485256532911
cat__diag_2_995,0.754220042517665,0.754220042517665
cat__diag_2_996,0.5225886115097025,0.5225886115097025
cat__diag_2_997,0.3017889905754373,0.3017889905754373
cat__diag_2_998,0.3989199261017215,0.3989199261017215
cat__diag_2_999,-1.838083184910742,1.838083184910742
cat__diag_2_E812,-0.6845518477672986,0.6845518477672986
cat__diag_2_E813,-0.06311141579722074,0.06311141579722074
cat__diag_2_E814,1.3918028335240165,1.3918028335240165
cat__diag_2_E816,-0.08698920487340207,0.08698920487340207
cat__diag_2_E817,-0.11838644574212334,0.11838644574212334
cat__diag_2_E818,-0.12021486698899826,0.12021486698899826
cat__diag_2_E819,-0.0513990771231226,0.0513990771231226
cat__diag_2_E821,-0.15496392283216567,0.15496392283216567
cat__diag_2_E826,-0.10037021292072597,0.10037021292072597
cat__diag_2_E829,-0.11599967454273277,0.11599967454273277
cat__diag_2_E849,0.7676664355033138,0.7676664355033138
cat__diag_2_E850,-0.16505240929983975,0.16505240929983975
cat__diag_2_E853,-0.2902650351796324,0.2902650351796324
cat__diag_2_E854,-0.13496492100199134,0.13496492100199134
cat__diag_2_E858,-0.06908051947416116,0.06908051947416116
cat__diag_2_E868,-0.1373884887478659,0.1373884887478659
cat__diag_2_E870,-0.3463405655663443,0.3463405655663443
cat__diag_2_E878,0.8507454166704257,0.8507454166704257
cat__diag_2_E879,0.9723873101301163,0.9723873101301163
cat__diag_2_E880,0.45392946414027313,0.45392946414027313
cat__diag_2_E881,-0.10794854185234017,0.10794854185234017
cat__diag_2_E882,-0.04571966976959247,0.04571966976959247
cat__diag_2_E883,-0.1582387374849848,0.1582387374849848
cat__diag_2_E884,0.4754312468294703,0.4754312468294703
cat__diag_2_E885,0.7251776154885358,0.7251776154885358
cat__diag_2_E887,-0.33075971343853444,0.33075971343853444
cat__diag_2_E888,0.8350181898534588,0.8350181898534588
cat__diag_2_E905,-0.2722462004025262,0.2722462004025262
cat__diag_2_E906,-0.19874965890929927,0.19874965890929927
cat__diag_2_E915,-0.09431261903711101,0.09431261903711101
cat__diag_2_E916,-0.23658125099056843,0.23658125099056843
cat__diag_2_E917,-0.5206644540112215,0.5206644540112215
cat__diag_2_E918,-0.17000097839223718,0.17000097839223718
cat__diag_2_E924,1.1138695830496788,1.1138695830496788
cat__diag_2_E927,-0.5368349731629183,0.5368349731629183
cat__diag_2_E928,0.10406928882265025,0.10406928882265025
cat__diag_2_E929,-0.1004415668176917,0.1004415668176917
cat__diag_2_E930,0.35956964126518703,0.35956964126518703
cat__diag_2_E931,-0.5131121789419695,0.5131121789419695
cat__diag_2_E932,0.1944630006585598,0.1944630006585598
cat__diag_2_E933,-0.7341216551074178,0.7341216551074178
cat__diag_2_E934,-0.769478455085619,0.769478455085619
cat__diag_2_E935,0.6726293977292354,0.6726293977292354
cat__diag_2_E936,0.2508520887056351,0.2508520887056351
cat__diag_2_E937,1.2121870928597607,1.2121870928597607
cat__diag_2_E938,-0.08184640214198002,0.08184640214198002
cat__diag_2_E939,0.05494497645863302,0.05494497645863302
cat__diag_2_E941,-0.12155377493166333,0.12155377493166333
cat__diag_2_E942,-0.31273123543028825,0.31273123543028825
cat__diag_2_E944,-0.9460215277773059,0.9460215277773059
cat__diag_2_E945,1.2721417618427227,1.2721417618427227
cat__diag_2_E947,1.4714722890221583,1.4714722890221583
cat__diag_2_E950,0.9071568948640716,0.9071568948640716
cat__diag_2_E965,-0.08032429587059321,0.08032429587059321
cat__diag_2_E968,-0.05126143342653481,0.05126143342653481
cat__diag_2_Unknown,0.5238357579434144,0.5238357579434144
cat__diag_2_V02,-0.515616501701463,0.515616501701463
cat__diag_2_V03,-0.10289465344139384,0.10289465344139384
cat__diag_2_V08,-0.3560281409978343,0.3560281409978343
cat__diag_2_V09,0.784148634254858,0.784148634254858
cat__diag_2_V10,-0.536047875130036,0.536047875130036
cat__diag_2_V11,-0.30762620819154246,0.30762620819154246
cat__diag_2_V12,0.5739501335533952,0.5739501335533952
cat__diag_2_V13,-0.11705386400559713,0.11705386400559713
cat__diag_2_V14,-0.2962147769191908,0.2962147769191908
cat__diag_2_V15,0.1408644618398306,0.1408644618398306
cat__diag_2_V16,-0.16297820775270885,0.16297820775270885
cat__diag_2_V17,0.8486035294732378,0.8486035294732378
cat__diag_2_V18,1.7197108668703642,1.7197108668703642
cat__diag_2_V23,-0.31707566785493424,0.31707566785493424
cat__diag_2_V25,-0.096518783835432,0.096518783835432
cat__diag_2_V42,0.31297708818669123,0.31297708818669123
cat__diag_2_V43,-0.6905270825993309,0.6905270825993309
cat__diag_2_V44,0.6231276485688548,0.6231276485688548
cat__diag_2_V45,0.06528426369591231,0.06528426369591231
cat__diag_2_V46,-1.0210820856512488,1.0210820856512488
cat__diag_2_V49,0.7229710177177239,0.7229710177177239
cat__diag_2_V50,-0.07679501708668836,0.07679501708668836
cat__diag_2_V53,-0.2801410399926076,0.2801410399926076
cat__diag_2_V54,-0.29857020463811657,0.29857020463811657
cat__diag_2_V57,-0.7499935794379241,0.7499935794379241
cat__diag_2_V58,0.07168293588933178,0.07168293588933178
cat__diag_2_V60,-0.13006993421403013,0.13006993421403013
cat__diag_2_V61,0.3309287076399967,0.3309287076399967
cat__diag_2_V62,-0.08730228647205193,0.08730228647205193
cat__diag_2_V63,0.7092121589937982,0.7092121589937982
cat__diag_2_V64,0.6660510432048653,0.6660510432048653
cat__diag_2_V65,-0.07699329541493947,0.07699329541493947
cat__diag_2_V66,-0.6615043622705156,0.6615043622705156
cat__diag_2_V69,-0.1485418099000425,0.1485418099000425
cat__diag_2_V70,-0.860039739694898,0.860039739694898
cat__diag_2_V72,-0.8954486257646543,0.8954486257646543
cat__diag_2_V85,0.8680092000671189,0.8680092000671189
cat__diag_2_V86,-0.0812401192128556,0.0812401192128556
cat__diag_3_11,0.966311089563942,0.966311089563942
cat__diag_3_110,-0.7982675047963125,0.7982675047963125
cat__diag_3_111,0.6664676362109174,0.6664676362109174
cat__diag_3_112,0.19542211125431458,0.19542211125431458
cat__diag_3_115,-0.08057203829604659,0.08057203829604659
cat__diag_3_117,1.6119837638357848,1.6119837638357848
cat__diag_3_122,-0.10279465353423821,0.10279465353423821
cat__diag_3_123,-0.28407830449307553,0.28407830449307553
cat__diag_3_131,1.1447687118993888,1.1447687118993888
cat__diag_3_132,-0.7108908668453812,0.7108908668453812
cat__diag_3_135,-0.15991710889333774,0.15991710889333774
cat__diag_3_136,-0.125373446069791,0.125373446069791
cat__diag_3_138,1.2026978134704582,1.2026978134704582
cat__diag_3_139,-0.33526530604062815,0.33526530604062815
cat__diag_3_14,-0.13836455530206188,0.13836455530206188
cat__diag_3_141,0.23669970700602705,0.23669970700602705
cat__diag_3_146,-0.28996860234183364,0.28996860234183364
cat__diag_3_150,0.8688441557047976,0.8688441557047976
cat__diag_3_151,-1.1090868542446977,1.1090868542446977
cat__diag_3_152,0.6003321563231659,0.6003321563231659
cat__diag_3_153,0.6493910189704108,0.6493910189704108
cat__diag_3_154,0.8406310892327302,0.8406310892327302
cat__diag_3_155,0.6449092177930086,0.6449092177930086
cat__diag_3_156,1.9623104802310316,1.9623104802310316
cat__diag_3_157,0.3657020651977643,0.3657020651977643
cat__diag_3_158,0.4106810379982111,0.4106810379982111
cat__diag_3_161,-0.41526570215960795,0.41526570215960795
cat__diag_3_162,0.6882394571616728,0.6882394571616728
cat__diag_3_163,-0.7311799406852192,0.7311799406852192
cat__diag_3_17,-0.20609093801798617,0.20609093801798617
cat__diag_3_170,-0.5626048015372243,0.5626048015372243
cat__diag_3_171,-0.6363530733162593,0.6363530733162593
cat__diag_3_172,-0.8620449331318378,0.8620449331318378
cat__diag_3_173,-0.3851244615114089,0.3851244615114089
cat__diag_3_174,0.7272555426422792,0.7272555426422792
cat__diag_3_179,0.8057065602358358,0.8057065602358358
cat__diag_3_180,-0.348178483813894,0.348178483813894
cat__diag_3_182,-0.5919617614975925,0.5919617614975925
cat__diag_3_183,1.0077400021616332,1.0077400021616332
cat__diag_3_185,0.6353580659549671,0.6353580659549671
cat__diag_3_188,0.4513443150185499,0.4513443150185499
cat__diag_3_189,-0.01492979489536761,0.01492979489536761
cat__diag_3_191,-0.6324331096123333,0.6324331096123333
cat__diag_3_192,0.7231473522074588,0.7231473522074588
cat__diag_3_193,-0.11725758343706302,0.11725758343706302
cat__diag_3_196,0.25077787547008534,0.25077787547008534
cat__diag_3_197,0.4436313830958598,0.4436313830958598
cat__diag_3_198,-0.09971463400754202,0.09971463400754202
cat__diag_3_199,1.2817083645276832,1.2817083645276832
cat__diag_3_200,0.4005238931456452,0.4005238931456452
cat__diag_3_201,-0.1783709041535353,0.1783709041535353
cat__diag_3_202,0.0009559711575711984,0.0009559711575711984
cat__diag_3_203,-0.3362214036381961,0.3362214036381961
cat__diag_3_204,-0.10522220686451123,0.10522220686451123
cat__diag_3_205,-1.3643593945974097,1.3643593945974097
cat__diag_3_208,-0.392501249452438,0.392501249452438
cat__diag_3_211,0.5182439967061453,0.5182439967061453
cat__diag_3_214,-0.18597736366738724,0.18597736366738724
cat__diag_3_216,-0.41421713632977514,0.41421713632977514
cat__diag_3_217,-0.11511646503812266,0.11511646503812266
cat__diag_3_218,0.979727771209721,0.979727771209721
cat__diag_3_220,-0.5481138084906295,0.5481138084906295
cat__diag_3_223,-0.13718366459297152,0.13718366459297152
cat__diag_3_225,0.5606136334523069,0.5606136334523069
cat__diag_3_226,-0.07879667465303378,0.07879667465303378
cat__diag_3_227,-0.34161315405249626,0.34161315405249626
cat__diag_3_228,-0.5847858509637194,0.5847858509637194
cat__diag_3_233,0.8936967956045402,0.8936967956045402
cat__diag_3_235,-0.21916025728514518,0.21916025728514518
cat__diag_3_238,0.6106317394543039,0.6106317394543039
cat__diag_3_239,-0.9222899615979079,0.9222899615979079
cat__diag_3_240,-0.48515356478612165,0.48515356478612165
cat__diag_3_241,0.4835778607198199,0.4835778607198199
cat__diag_3_242,-0.13585470324173485,0.13585470324173485
cat__diag_3_243,-0.11866351276378125,0.11866351276378125
cat__diag_3_244,0.05485971019798302,0.05485971019798302
cat__diag_3_245,-0.4340343028529933,0.4340343028529933
cat__diag_3_246,-0.561812489654447,0.561812489654447
cat__diag_3_250,0.0986173506075598,0.0986173506075598
cat__diag_3_250.01,0.3418118584347613,0.3418118584347613
cat__diag_3_250.02,0.3573430725101515,0.3573430725101515
cat__diag_3_250.03,0.5046111772209071,0.5046111772209071
cat__diag_3_250.1,-0.057784003466629257,0.057784003466629257
cat__diag_3_250.11,0.860803617030814,0.860803617030814
cat__diag_3_250.12,0.6763401257050718,0.6763401257050718
cat__diag_3_250.13,-1.1418265428654015,1.1418265428654015
cat__diag_3_250.2,-0.940959416739556,0.940959416739556
cat__diag_3_250.21,-0.4482212427449918,0.4482212427449918
cat__diag_3_250.22,0.061897834161732564,0.061897834161732564
cat__diag_3_250.23,-0.37952437197263333,0.37952437197263333
cat__diag_3_250.3,-0.40434368863910636,0.40434368863910636
cat__diag_3_250.31,-0.21386821601166647,0.21386821601166647
cat__diag_3_250.4,0.4172833323314607,0.4172833323314607
cat__diag_3_250.41,0.627387606446261,0.627387606446261
cat__diag_3_250.42,0.9378102499566945,0.9378102499566945
cat__diag_3_250.43,0.15681116278536586,0.15681116278536586
cat__diag_3_250.5,0.15191826154243493,0.15191826154243493
cat__diag_3_250.51,0.3386508823059466,0.3386508823059466
cat__diag_3_250.52,0.16697058272864915,0.16697058272864915
cat__diag_3_250.53,0.7679324763713969,0.7679324763713969
cat__diag_3_250.6,0.7415502621078908,0.7415502621078908
cat__diag_3_250.7,0.7484719904184821,0.7484719904184821
cat__diag_3_250.8,0.32797587748941115,0.32797587748941115
cat__diag_3_250.81,0.3056223581068351,0.3056223581068351
cat__diag_3_250.82,0.3630140598005501,0.3630140598005501
cat__diag_3_250.83,0.9345995429909808,0.9345995429909808
cat__diag_3_250.9,0.7024895749741062,0.7024895749741062
cat__diag_3_250.91,1.9982010861037058,1.9982010861037058
cat__diag_3_250.92,0.3381317168793243,0.3381317168793243
cat__diag_3_250.93,0.33886298315958974,0.33886298315958974
cat__diag_3_251,0.6215746401281126,0.6215746401281126
cat__diag_3_252,0.7265619589701907,0.7265619589701907
cat__diag_3_253,-0.1355944684923981,0.1355944684923981
cat__diag_3_255,1.0326945860460601,1.0326945860460601
cat__diag_3_256,0.6909419307440295,0.6909419307440295
cat__diag_3_258,-0.14876024581802988,0.14876024581802988
cat__diag_3_259,-0.16888047130581077,0.16888047130581077
cat__diag_3_260,-1.2278601274940202,1.2278601274940202
cat__diag_3_261,1.0802723300851789,1.0802723300851789
cat__diag_3_262,-0.9147934468877986,0.9147934468877986
cat__diag_3_263,0.23344964766163634,0.23344964766163634
cat__diag_3_265,-0.16695233887868252,0.16695233887868252
cat__diag_3_266,0.2295303613003769,0.2295303613003769
cat__diag_3_268,-0.28467970610969096,0.28467970610969096
cat__diag_3_27,-0.13278451443432016,0.13278451443432016
cat__diag_3_270,-0.6083249942945277,0.6083249942945277
cat__diag_3_271,-0.10029208910572891,0.10029208910572891
cat__diag_3_272,0.06334704008142045,0.06334704008142045
cat__diag_3_273,1.5190298747162472,1.5190298747162472
cat__diag_3_274,-0.26892436784913054,0.26892436784913054
cat__diag_3_275,0.1042563611568439,0.1042563611568439
cat__diag_3_276,0.2279406498185243,0.2279406498185243
cat__diag_3_277,0.392774036357284,0.392774036357284
cat__diag_3_278,-0.027165484560629647,0.027165484560629647
cat__diag_3_279,0.6005926344581207,0.6005926344581207
cat__diag_3_280,0.3599023995305142,0.3599023995305142
cat__diag_3_281,0.34836877318009807,0.34836877318009807
cat__diag_3_282,-0.04030392378130113,0.04030392378130113
cat__diag_3_283,0.28684658188668993,0.28684658188668993
cat__diag_3_284,0.1548270119293666,0.1548270119293666
cat__diag_3_285,0.08584998013149454,0.08584998013149454
cat__diag_3_286,0.5529407304884764,0.5529407304884764
cat__diag_3_287,0.04924888308122377,0.04924888308122377
cat__diag_3_288,-0.053775027128122335,0.053775027128122335
